vds	Id(M1)
Step Information: Vgs=0  (Run: 1/11)
1.290000000000001e+000	1.779017e-004
1.300000000000001e+000	1.779762e-004
1.310000000000001e+000	1.780496e-004
1.320000000000001e+000	1.781221e-004
1.330000000000001e+000	1.781937e-004
1.340000000000001e+000	1.782644e-004
1.350000000000001e+000	1.783342e-004
1.360000000000001e+000	1.784032e-004
1.370000000000001e+000	1.784714e-004
1.380000000000001e+000	1.785388e-004
1.390000000000001e+000	1.786055e-004
1.400000000000001e+000	1.786715e-004
1.410000000000001e+000	1.787368e-004
1.420000000000001e+000	1.788014e-004
1.430000000000001e+000	1.788654e-004
1.440000000000001e+000	1.789287e-004
1.450000000000001e+000	1.789915e-004
1.460000000000001e+000	1.790537e-004
1.470000000000001e+000	1.791153e-004
1.480000000000001e+000	1.791763e-004
1.490000000000001e+000	1.792368e-004
1.500000000000001e+000	1.792968e-004
1.510000000000001e+000	1.793563e-004
1.520000000000001e+000	1.794153e-004
1.530000000000001e+000	1.794738e-004
1.540000000000001e+000	1.795318e-004
1.550000000000001e+000	1.795894e-004
1.560000000000001e+000	1.796466e-004
1.570000000000001e+000	1.797032e-004
1.580000000000001e+000	1.797595e-004
1.590000000000001e+000	1.798154e-004
1.600000000000001e+000	1.798709e-004
1.610000000000001e+000	1.799259e-004
1.620000000000001e+000	1.799806e-004
1.630000000000001e+000	1.800349e-004
1.640000000000001e+000	1.800888e-004
1.650000000000001e+000	1.801424e-004
1.660000000000001e+000	1.801957e-004
1.670000000000001e+000	1.802485e-004
1.680000000000001e+000	1.803011e-004
1.690000000000001e+000	1.803533e-004
1.700000000000001e+000	1.804052e-004
1.710000000000001e+000	1.804568e-004
1.720000000000001e+000	1.805080e-004
1.730000000000001e+000	1.805590e-004
1.740000000000001e+000	1.806096e-004
1.750000000000001e+000	1.806600e-004
1.760000000000001e+000	1.807101e-004
1.770000000000001e+000	1.807599e-004
1.780000000000001e+000	1.808094e-004
1.790000000000001e+000	1.808586e-004
1.800000000000001e+000	1.809076e-004
1.810000000000001e+000	1.809563e-004
1.820000000000001e+000	1.810048e-004
1.830000000000001e+000	1.810530e-004
1.840000000000001e+000	1.811009e-004
1.850000000000001e+000	1.811486e-004
1.860000000000001e+000	1.811961e-004
1.870000000000001e+000	1.812433e-004
1.880000000000001e+000	1.812903e-004
1.890000000000002e+000	1.813371e-004
1.900000000000002e+000	1.813837e-004
1.910000000000002e+000	1.814300e-004
1.920000000000002e+000	1.814761e-004
1.930000000000002e+000	1.815220e-004
1.940000000000002e+000	1.815677e-004
1.950000000000002e+000	1.816131e-004
1.960000000000002e+000	1.816584e-004
1.970000000000002e+000	1.817034e-004
1.980000000000002e+000	1.817483e-004
1.990000000000002e+000	1.817930e-004
2.000000000000001e+000	1.818375e-004
2.010000000000001e+000	1.818817e-004
2.020000000000001e+000	1.819258e-004
2.030000000000001e+000	1.819697e-004
2.040000000000001e+000	1.820135e-004
2.050000000000000e+000	1.820570e-004
2.060000000000000e+000	1.821004e-004
2.070000000000000e+000	1.821436e-004
2.080000000000000e+000	1.821866e-004
2.089999999999999e+000	1.822295e-004
2.099999999999999e+000	1.822721e-004
2.109999999999999e+000	1.823147e-004
2.119999999999999e+000	1.823570e-004
2.129999999999999e+000	1.823992e-004
2.139999999999998e+000	1.824412e-004
2.149999999999998e+000	1.824831e-004
2.159999999999998e+000	1.825248e-004
2.169999999999998e+000	1.825664e-004
2.179999999999998e+000	1.826078e-004
2.189999999999997e+000	1.826491e-004
2.199999999999997e+000	1.826902e-004
2.209999999999997e+000	1.827311e-004
2.219999999999997e+000	1.827720e-004
2.229999999999996e+000	1.828127e-004
2.239999999999996e+000	1.828532e-004
2.249999999999996e+000	1.828936e-004
2.259999999999996e+000	1.829339e-004
2.269999999999996e+000	1.829740e-004
2.279999999999995e+000	1.830140e-004
2.289999999999995e+000	1.830538e-004
2.299999999999995e+000	1.830936e-004
2.309999999999995e+000	1.831332e-004
2.319999999999995e+000	1.831726e-004
2.329999999999994e+000	1.832120e-004
2.339999999999994e+000	1.832512e-004
2.349999999999994e+000	1.832903e-004
2.359999999999994e+000	1.833292e-004
2.369999999999993e+000	1.833681e-004
2.379999999999993e+000	1.834068e-004
2.389999999999993e+000	1.834454e-004
2.399999999999993e+000	1.834839e-004
2.409999999999993e+000	1.835223e-004
2.419999999999992e+000	1.835605e-004
2.429999999999992e+000	1.835987e-004
2.439999999999992e+000	1.836367e-004
2.449999999999992e+000	1.836746e-004
2.459999999999992e+000	1.837124e-004
2.469999999999991e+000	1.837501e-004
2.479999999999991e+000	1.837877e-004
2.489999999999991e+000	1.838252e-004
2.499999999999991e+000	1.838626e-004
2.509999999999991e+000	1.838998e-004
2.519999999999990e+000	1.839370e-004
2.529999999999990e+000	1.839740e-004
2.539999999999990e+000	1.840110e-004
2.549999999999990e+000	1.840479e-004
2.559999999999989e+000	1.840846e-004
2.569999999999989e+000	1.841213e-004
2.579999999999989e+000	1.841578e-004
2.589999999999989e+000	1.841943e-004
2.599999999999989e+000	1.842306e-004
2.609999999999988e+000	1.842669e-004
2.619999999999988e+000	1.843031e-004
2.629999999999988e+000	1.843391e-004
2.639999999999988e+000	1.843751e-004
2.649999999999988e+000	1.844110e-004
2.659999999999987e+000	1.844468e-004
2.669999999999987e+000	1.844825e-004
2.679999999999987e+000	1.845181e-004
2.689999999999987e+000	1.845536e-004
2.699999999999986e+000	1.845891e-004
2.709999999999986e+000	1.846244e-004
2.719999999999986e+000	1.846597e-004
2.729999999999986e+000	1.846949e-004
2.739999999999986e+000	1.847300e-004
2.749999999999985e+000	1.847650e-004
2.759999999999985e+000	1.847999e-004
2.769999999999985e+000	1.848347e-004
2.779999999999985e+000	1.848695e-004
2.789999999999985e+000	1.849042e-004
2.799999999999984e+000	1.849387e-004
2.809999999999984e+000	1.849733e-004
2.819999999999984e+000	1.850077e-004
2.829999999999984e+000	1.850420e-004
2.839999999999983e+000	1.850763e-004
2.849999999999983e+000	1.851105e-004
2.859999999999983e+000	1.851446e-004
2.869999999999983e+000	1.851787e-004
2.879999999999983e+000	1.852126e-004
2.889999999999982e+000	1.852465e-004
2.899999999999982e+000	1.852803e-004
2.909999999999982e+000	1.853141e-004
2.919999999999982e+000	1.853477e-004
2.929999999999982e+000	1.853813e-004
2.939999999999981e+000	1.854149e-004
2.949999999999981e+000	1.854483e-004
2.959999999999981e+000	1.854817e-004
2.969999999999981e+000	1.855150e-004
2.979999999999980e+000	1.855482e-004
2.989999999999980e+000	1.855814e-004
2.999999999999980e+000	1.856145e-004
3.009999999999980e+000	1.856475e-004
3.019999999999980e+000	1.856805e-004
3.029999999999979e+000	1.857133e-004
3.039999999999979e+000	1.857462e-004
3.049999999999979e+000	1.857789e-004
3.059999999999979e+000	1.858116e-004
3.069999999999979e+000	1.858442e-004
3.079999999999978e+000	1.858768e-004
3.089999999999978e+000	1.859093e-004
3.099999999999978e+000	1.859417e-004
3.109999999999978e+000	1.859741e-004
3.119999999999978e+000	1.860064e-004
3.129999999999977e+000	1.860386e-004
3.139999999999977e+000	1.860708e-004
3.149999999999977e+000	1.861029e-004
3.159999999999977e+000	1.861349e-004
3.169999999999976e+000	1.861669e-004
3.179999999999976e+000	1.861988e-004
3.189999999999976e+000	1.862307e-004
3.199999999999976e+000	1.862625e-004
3.209999999999976e+000	1.862942e-004
3.219999999999975e+000	1.863259e-004
3.229999999999975e+000	1.863575e-004
3.239999999999975e+000	1.863891e-004
3.249999999999975e+000	1.864206e-004
3.259999999999975e+000	1.864521e-004
3.269999999999974e+000	1.864835e-004
3.279999999999974e+000	1.865148e-004
3.289999999999974e+000	1.865461e-004
3.299999999999974e+000	1.865773e-004
3.309999999999973e+000	1.866085e-004
3.319999999999973e+000	1.866396e-004
3.329999999999973e+000	1.866706e-004
3.339999999999973e+000	1.867016e-004
3.349999999999973e+000	1.867326e-004
3.359999999999972e+000	1.867635e-004
3.369999999999972e+000	1.867943e-004
3.379999999999972e+000	1.868251e-004
3.389999999999972e+000	1.868558e-004
3.399999999999972e+000	1.868865e-004
3.409999999999971e+000	1.869171e-004
3.419999999999971e+000	1.869477e-004
3.429999999999971e+000	1.869782e-004
3.439999999999971e+000	1.870087e-004
3.449999999999970e+000	1.870391e-004
3.459999999999970e+000	1.870695e-004
3.469999999999970e+000	1.870998e-004
3.479999999999970e+000	1.871301e-004
3.489999999999970e+000	1.871603e-004
3.499999999999969e+000	1.871904e-004
3.509999999999969e+000	1.872205e-004
3.519999999999969e+000	1.872506e-004
3.529999999999969e+000	1.872806e-004
3.539999999999969e+000	1.873106e-004
3.549999999999968e+000	1.873405e-004
3.559999999999968e+000	1.873704e-004
3.569999999999968e+000	1.874002e-004
3.579999999999968e+000	1.874300e-004
3.589999999999967e+000	1.874597e-004
3.599999999999967e+000	1.874894e-004
3.609999999999967e+000	1.875191e-004
3.619999999999967e+000	1.875486e-004
3.629999999999967e+000	1.875782e-004
3.639999999999966e+000	1.876077e-004
3.649999999999966e+000	1.876371e-004
3.659999999999966e+000	1.876665e-004
3.669999999999966e+000	1.876959e-004
3.679999999999966e+000	1.877252e-004
3.689999999999965e+000	1.877545e-004
3.699999999999965e+000	1.877837e-004
3.709999999999965e+000	1.878129e-004
3.719999999999965e+000	1.878421e-004
3.729999999999965e+000	1.878711e-004
3.739999999999964e+000	1.879002e-004
3.749999999999964e+000	1.879292e-004
3.759999999999964e+000	1.879582e-004
3.769999999999964e+000	1.879871e-004
3.779999999999963e+000	1.880160e-004
3.789999999999963e+000	1.880448e-004
3.799999999999963e+000	1.880736e-004
3.809999999999963e+000	1.881024e-004
3.819999999999963e+000	1.881311e-004
3.829999999999962e+000	1.881598e-004
3.839999999999962e+000	1.881884e-004
3.849999999999962e+000	1.882170e-004
3.859999999999962e+000	1.882456e-004
3.869999999999962e+000	1.882741e-004
3.879999999999961e+000	1.883025e-004
3.889999999999961e+000	1.883310e-004
3.899999999999961e+000	1.883594e-004
3.909999999999961e+000	1.883877e-004
3.919999999999960e+000	1.884160e-004
3.929999999999960e+000	1.884443e-004
3.939999999999960e+000	1.884725e-004
3.949999999999960e+000	1.885007e-004
3.959999999999960e+000	1.885289e-004
3.969999999999959e+000	1.885570e-004
3.979999999999959e+000	1.885851e-004
3.989999999999959e+000	1.886131e-004
3.999999999999959e+000	1.886411e-004
4.009999999999959e+000	1.886691e-004
4.019999999999959e+000	1.886970e-004
4.029999999999959e+000	1.887249e-004
4.039999999999958e+000	1.887527e-004
4.049999999999958e+000	1.887806e-004
4.059999999999958e+000	1.888083e-004
4.069999999999958e+000	1.888361e-004
4.079999999999957e+000	1.888638e-004
4.089999999999957e+000	1.888915e-004
4.099999999999957e+000	1.889191e-004
4.109999999999957e+000	1.889467e-004
4.119999999999957e+000	1.889743e-004
4.129999999999956e+000	1.890018e-004
4.139999999999956e+000	1.890293e-004
4.149999999999956e+000	1.890568e-004
4.159999999999956e+000	1.890842e-004
4.169999999999956e+000	1.891116e-004
4.179999999999955e+000	1.891389e-004
4.189999999999955e+000	1.891662e-004
4.199999999999955e+000	1.891935e-004
4.209999999999955e+000	1.892208e-004
4.219999999999955e+000	1.892480e-004
4.229999999999954e+000	1.892752e-004
4.239999999999954e+000	1.893023e-004
4.249999999999954e+000	1.893294e-004
4.259999999999954e+000	1.893565e-004
4.269999999999953e+000	1.893836e-004
4.279999999999953e+000	1.894106e-004
4.289999999999953e+000	1.894376e-004
4.299999999999953e+000	1.894645e-004
4.309999999999953e+000	1.894914e-004
4.319999999999952e+000	1.895183e-004
4.329999999999952e+000	1.895452e-004
4.339999999999952e+000	1.895720e-004
4.349999999999952e+000	1.895988e-004
4.359999999999952e+000	1.896255e-004
4.369999999999951e+000	1.896523e-004
4.379999999999951e+000	1.896790e-004
4.389999999999951e+000	1.897056e-004
4.399999999999951e+000	1.897323e-004
4.409999999999950e+000	1.897589e-004
4.419999999999950e+000	1.897854e-004
4.429999999999950e+000	1.898120e-004
4.439999999999950e+000	1.898385e-004
4.449999999999950e+000	1.898649e-004
4.459999999999949e+000	1.898914e-004
4.469999999999949e+000	1.899178e-004
4.479999999999949e+000	1.899442e-004
4.489999999999949e+000	1.899705e-004
4.499999999999949e+000	1.899969e-004
4.509999999999948e+000	1.900232e-004
4.519999999999948e+000	1.900494e-004
4.529999999999948e+000	1.900757e-004
4.539999999999948e+000	1.901019e-004
4.549999999999947e+000	1.901280e-004
4.559999999999947e+000	1.901542e-004
4.569999999999947e+000	1.901803e-004
4.579999999999947e+000	1.902064e-004
4.589999999999947e+000	1.902325e-004
4.599999999999946e+000	1.902585e-004
4.609999999999946e+000	1.902845e-004
4.619999999999946e+000	1.903105e-004
4.629999999999946e+000	1.903364e-004
4.639999999999946e+000	1.903623e-004
4.649999999999945e+000	1.903882e-004
4.659999999999945e+000	1.904141e-004
4.669999999999945e+000	1.904399e-004
4.679999999999945e+000	1.904658e-004
4.689999999999944e+000	1.904915e-004
4.699999999999944e+000	1.905173e-004
4.709999999999944e+000	1.905430e-004
4.719999999999944e+000	1.905687e-004
4.729999999999944e+000	1.905944e-004
4.739999999999943e+000	1.906200e-004
4.749999999999943e+000	1.906456e-004
4.759999999999943e+000	1.906712e-004
4.769999999999943e+000	1.906968e-004
4.779999999999943e+000	1.907223e-004
4.789999999999942e+000	1.907478e-004
4.799999999999942e+000	1.907733e-004
4.809999999999942e+000	1.907988e-004
4.819999999999942e+000	1.908242e-004
4.829999999999942e+000	1.908496e-004
4.839999999999941e+000	1.908750e-004
4.849999999999941e+000	1.909003e-004
4.859999999999941e+000	1.909257e-004
4.869999999999941e+000	1.909510e-004
4.879999999999940e+000	1.909763e-004
4.889999999999940e+000	1.910015e-004
4.899999999999940e+000	1.910267e-004
4.909999999999940e+000	1.910519e-004
4.919999999999940e+000	1.910771e-004
4.929999999999939e+000	1.911023e-004
4.939999999999939e+000	1.911274e-004
4.949999999999939e+000	1.911525e-004
4.959999999999939e+000	1.911775e-004
4.969999999999939e+000	1.912026e-004
4.979999999999938e+000	1.912276e-004
4.989999999999938e+000	1.912526e-004
5.000000000000000e+000	1.912776e-004
Step Information: Vgs=3  (Run: 7/11)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-002	4.899469e-006
2.000000000000000e-002	9.731199e-006
3.000000000000000e-002	1.449602e-005
4.000000000000000e-002	1.919473e-005
5.000000000000000e-002	2.382814e-005
6.000000000000001e-002	2.839703e-005
7.000000000000001e-002	3.290218e-005
8.000000000000000e-002	3.734435e-005
9.000000000000000e-002	4.172428e-005
9.999999999999999e-002	4.604271e-005
1.100000000000000e-001	5.030036e-005
1.200000000000000e-001	5.449796e-005
1.300000000000000e-001	5.863620e-005
1.400000000000000e-001	6.271579e-005
1.500000000000000e-001	6.673738e-005
1.600000000000000e-001	7.070166e-005
1.700000000000000e-001	7.460929e-005
1.800000000000000e-001	7.846092e-005
1.900000000000000e-001	8.225719e-005
2.000000000000000e-001	8.599873e-005
2.100000000000001e-001	8.968615e-005
2.200000000000001e-001	9.332008e-005
2.300000000000001e-001	9.690112e-005
2.400000000000001e-001	1.004298e-004
2.500000000000001e-001	1.039069e-004
2.600000000000001e-001	1.073327e-004
2.700000000000001e-001	1.107080e-004
2.800000000000001e-001	1.140333e-004
2.900000000000001e-001	1.173091e-004
3.000000000000001e-001	1.205360e-004
3.100000000000001e-001	1.237146e-004
3.200000000000001e-001	1.268452e-004
3.300000000000001e-001	1.299285e-004
3.400000000000001e-001	1.329650e-004
3.500000000000001e-001	1.359552e-004
3.600000000000002e-001	1.388995e-004
3.700000000000002e-001	1.417986e-004
3.800000000000002e-001	1.446527e-004
3.900000000000002e-001	1.474625e-004
4.000000000000002e-001	1.502284e-004
4.100000000000002e-001	1.529508e-004
4.200000000000002e-001	1.556303e-004
4.300000000000002e-001	1.582672e-004
4.400000000000002e-001	1.608620e-004
4.500000000000002e-001	1.634152e-004
4.600000000000002e-001	1.659271e-004
4.700000000000003e-001	1.683983e-004
4.800000000000003e-001	1.708291e-004
4.900000000000003e-001	1.732199e-004
5.000000000000002e-001	1.755712e-004
5.100000000000002e-001	1.778833e-004
5.200000000000002e-001	1.801567e-004
5.300000000000003e-001	1.823917e-004
5.400000000000003e-001	1.845887e-004
5.500000000000003e-001	1.867482e-004
5.600000000000003e-001	1.888704e-004
5.700000000000003e-001	1.909558e-004
5.800000000000003e-001	1.930047e-004
5.900000000000003e-001	1.950176e-004
6.000000000000003e-001	1.969946e-004
6.100000000000003e-001	1.989363e-004
6.200000000000003e-001	2.008429e-004
6.300000000000003e-001	2.027147e-004
6.400000000000004e-001	2.045522e-004
6.500000000000004e-001	2.063557e-004
6.600000000000004e-001	2.081255e-004
6.700000000000004e-001	2.098619e-004
6.800000000000004e-001	2.115652e-004
6.900000000000004e-001	2.132357e-004
7.000000000000004e-001	2.148739e-004
7.100000000000004e-001	2.164799e-004
7.200000000000004e-001	2.180541e-004
7.300000000000004e-001	2.195968e-004
7.400000000000004e-001	2.211083e-004
7.500000000000004e-001	2.225888e-004
7.600000000000005e-001	2.240388e-004
7.700000000000005e-001	2.254583e-004
7.800000000000005e-001	2.268479e-004
7.900000000000005e-001	2.282076e-004
8.000000000000005e-001	2.295378e-004
8.100000000000005e-001	2.308388e-004
8.200000000000005e-001	2.321109e-004
8.300000000000005e-001	2.333542e-004
8.400000000000005e-001	2.345691e-004
8.500000000000005e-001	2.357559e-004
8.600000000000005e-001	2.369147e-004
8.700000000000006e-001	2.380458e-004
8.800000000000006e-001	2.391496e-004
8.900000000000006e-001	2.402261e-004
9.000000000000006e-001	2.412758e-004
9.100000000000006e-001	2.422988e-004
9.200000000000006e-001	2.432953e-004
9.300000000000006e-001	2.442656e-004
9.400000000000006e-001	2.452100e-004
9.500000000000006e-001	2.461286e-004
9.600000000000006e-001	2.470217e-004
9.700000000000006e-001	2.478895e-004
9.800000000000007e-001	2.487323e-004
9.900000000000007e-001	2.495502e-004
1.000000000000001e+000	2.503434e-004
1.010000000000001e+000	2.511123e-004
1.020000000000001e+000	2.518570e-004
1.030000000000001e+000	2.525776e-004
1.040000000000001e+000	2.532745e-004
1.050000000000001e+000	2.539478e-004
1.060000000000001e+000	2.545977e-004
1.070000000000001e+000	2.552244e-004
1.080000000000001e+000	2.558281e-004
1.090000000000001e+000	2.564091e-004
1.100000000000001e+000	2.569675e-004
1.110000000000001e+000	2.575034e-004
1.120000000000001e+000	2.580172e-004
1.130000000000001e+000	2.585090e-004
1.140000000000001e+000	2.589788e-004
1.150000000000001e+000	2.594271e-004
1.160000000000001e+000	2.598538e-004
1.170000000000001e+000	2.602593e-004
1.180000000000001e+000	2.606436e-004
1.190000000000001e+000	2.610070e-004
1.200000000000001e+000	2.613369e-004
1.210000000000001e+000	2.616294e-004
1.220000000000001e+000	2.618950e-004
1.230000000000001e+000	2.621401e-004
1.240000000000001e+000	2.623689e-004
1.250000000000001e+000	2.625844e-004
1.260000000000001e+000	2.627887e-004
1.270000000000001e+000	2.629834e-004
1.280000000000001e+000	2.631698e-004
1.290000000000001e+000	2.633489e-004
1.300000000000001e+000	2.635216e-004
1.310000000000001e+000	2.636884e-004
1.320000000000001e+000	2.638500e-004
1.330000000000001e+000	2.640068e-004
1.340000000000001e+000	2.641593e-004
1.350000000000001e+000	2.643079e-004
1.360000000000001e+000	2.644527e-004
1.370000000000001e+000	2.645942e-004
1.380000000000001e+000	2.647324e-004
1.390000000000001e+000	2.648678e-004
1.400000000000001e+000	2.650003e-004
1.410000000000001e+000	2.651303e-004
1.420000000000001e+000	2.652578e-004
1.430000000000001e+000	2.653831e-004
1.440000000000001e+000	2.655061e-004
1.450000000000001e+000	2.656271e-004
1.460000000000001e+000	2.657462e-004
1.470000000000001e+000	2.658634e-004
1.480000000000001e+000	2.659788e-004
1.490000000000001e+000	2.660925e-004
1.500000000000001e+000	2.662047e-004
1.510000000000001e+000	2.663153e-004
1.520000000000001e+000	2.664244e-004
1.530000000000001e+000	2.665321e-004
1.540000000000001e+000	2.666384e-004
1.550000000000001e+000	2.667435e-004
1.560000000000001e+000	2.668473e-004
1.570000000000001e+000	2.669499e-004
1.580000000000001e+000	2.670513e-004
1.590000000000001e+000	2.671516e-004
1.600000000000001e+000	2.672508e-004
1.610000000000001e+000	2.673490e-004
1.620000000000001e+000	2.674462e-004
1.630000000000001e+000	2.675423e-004
1.640000000000001e+000	2.676376e-004
1.650000000000001e+000	2.677319e-004
1.660000000000001e+000	2.678253e-004
1.670000000000001e+000	2.679179e-004
1.680000000000001e+000	2.680096e-004
1.690000000000001e+000	2.681005e-004
1.700000000000001e+000	2.681907e-004
1.710000000000001e+000	2.682800e-004
1.720000000000001e+000	2.683686e-004
1.730000000000001e+000	2.684565e-004
1.740000000000001e+000	2.685437e-004
1.750000000000001e+000	2.686302e-004
1.760000000000001e+000	2.687160e-004
1.770000000000001e+000	2.688011e-004
1.780000000000001e+000	2.688856e-004
1.790000000000001e+000	2.689695e-004
1.800000000000001e+000	2.690528e-004
1.810000000000001e+000	2.691355e-004
1.820000000000001e+000	2.692175e-004
1.830000000000001e+000	2.692991e-004
1.840000000000001e+000	2.693800e-004
1.850000000000001e+000	2.694605e-004
1.860000000000001e+000	2.695404e-004
1.870000000000001e+000	2.696197e-004
1.880000000000001e+000	2.696986e-004
1.890000000000002e+000	2.697770e-004
1.900000000000002e+000	2.698548e-004
1.910000000000002e+000	2.699322e-004
1.920000000000002e+000	2.700092e-004
1.930000000000002e+000	2.700856e-004
1.940000000000002e+000	2.701616e-004
1.950000000000002e+000	2.702372e-004
1.960000000000002e+000	2.703124e-004
1.970000000000002e+000	2.703871e-004
1.980000000000002e+000	2.704613e-004
1.990000000000002e+000	2.705352e-004
2.000000000000001e+000	2.706087e-004
2.010000000000001e+000	2.706818e-004
2.020000000000001e+000	2.707545e-004
2.030000000000001e+000	2.708268e-004
2.040000000000001e+000	2.708987e-004
2.050000000000000e+000	2.709703e-004
2.060000000000000e+000	2.710415e-004
2.070000000000000e+000	2.711124e-004
2.080000000000000e+000	2.711829e-004
2.089999999999999e+000	2.712530e-004
2.099999999999999e+000	2.713228e-004
2.109999999999999e+000	2.713923e-004
2.119999999999999e+000	2.714615e-004
2.129999999999999e+000	2.715303e-004
2.139999999999998e+000	2.715988e-004
2.149999999999998e+000	2.716670e-004
2.159999999999998e+000	2.717349e-004
2.169999999999998e+000	2.718024e-004
2.179999999999998e+000	2.718697e-004
2.189999999999997e+000	2.719367e-004
2.199999999999997e+000	2.720034e-004
2.209999999999997e+000	2.720698e-004
2.219999999999997e+000	2.721359e-004
2.229999999999996e+000	2.722018e-004
2.239999999999996e+000	2.722674e-004
2.249999999999996e+000	2.723326e-004
2.259999999999996e+000	2.723977e-004
2.269999999999996e+000	2.724624e-004
2.279999999999995e+000	2.725270e-004
2.289999999999995e+000	2.725912e-004
2.299999999999995e+000	2.726552e-004
2.309999999999995e+000	2.727189e-004
2.319999999999995e+000	2.727824e-004
2.329999999999994e+000	2.728457e-004
2.339999999999994e+000	2.729087e-004
2.349999999999994e+000	2.729715e-004
2.359999999999994e+000	2.730340e-004
2.369999999999993e+000	2.730963e-004
2.379999999999993e+000	2.731584e-004
2.389999999999993e+000	2.732203e-004
2.399999999999993e+000	2.732819e-004
2.409999999999993e+000	2.733434e-004
2.419999999999992e+000	2.734046e-004
2.429999999999992e+000	2.734655e-004
2.439999999999992e+000	2.735263e-004
2.449999999999992e+000	2.735869e-004
2.459999999999992e+000	2.736472e-004
2.469999999999991e+000	2.737074e-004
2.479999999999991e+000	2.737673e-004
2.489999999999991e+000	2.738271e-004
2.499999999999991e+000	2.738866e-004
2.509999999999991e+000	2.739459e-004
2.519999999999990e+000	2.740051e-004
2.529999999999990e+000	2.740641e-004
2.539999999999990e+000	2.741229e-004
2.549999999999990e+000	2.741815e-004
2.559999999999989e+000	2.742399e-004
2.569999999999989e+000	2.742981e-004
2.579999999999989e+000	2.743561e-004
2.589999999999989e+000	2.744140e-004
2.599999999999989e+000	2.744717e-004
2.609999999999988e+000	2.745292e-004
2.619999999999988e+000	2.745865e-004
2.629999999999988e+000	2.746437e-004
2.639999999999988e+000	2.747007e-004
2.649999999999988e+000	2.747575e-004
2.659999999999987e+000	2.748141e-004
2.669999999999987e+000	2.748706e-004
2.679999999999987e+000	2.749269e-004
2.689999999999987e+000	2.749831e-004
2.699999999999986e+000	2.750391e-004
2.709999999999986e+000	2.750950e-004
2.719999999999986e+000	2.751507e-004
2.729999999999986e+000	2.752062e-004
2.739999999999986e+000	2.752616e-004
2.749999999999985e+000	2.753168e-004
2.759999999999985e+000	2.753719e-004
2.769999999999985e+000	2.754268e-004
2.779999999999985e+000	2.754816e-004
2.789999999999985e+000	2.755362e-004
2.799999999999984e+000	2.755907e-004
2.809999999999984e+000	2.756451e-004
2.819999999999984e+000	2.756992e-004
2.829999999999984e+000	2.757533e-004
2.839999999999983e+000	2.758072e-004
2.849999999999983e+000	2.758610e-004
2.859999999999983e+000	2.759146e-004
2.869999999999983e+000	2.759681e-004
2.879999999999983e+000	2.760215e-004
2.889999999999982e+000	2.760747e-004
2.899999999999982e+000	2.761278e-004
2.909999999999982e+000	2.761808e-004
2.919999999999982e+000	2.762337e-004
2.929999999999982e+000	2.762864e-004
2.939999999999981e+000	2.763389e-004
2.949999999999981e+000	2.763914e-004
2.959999999999981e+000	2.764437e-004
2.969999999999981e+000	2.764959e-004
2.979999999999980e+000	2.765480e-004
2.989999999999980e+000	2.766000e-004
2.999999999999980e+000	2.766518e-004
3.009999999999980e+000	2.767035e-004
3.019999999999980e+000	2.767551e-004
3.029999999999979e+000	2.768065e-004
3.039999999999979e+000	2.768579e-004
3.049999999999979e+000	2.769091e-004
3.059999999999979e+000	2.769602e-004
3.069999999999979e+000	2.770112e-004
3.079999999999978e+000	2.770621e-004
3.089999999999978e+000	2.771129e-004
3.099999999999978e+000	2.771636e-004
3.109999999999978e+000	2.772141e-004
3.119999999999978e+000	2.772645e-004
3.129999999999977e+000	2.773149e-004
3.139999999999977e+000	2.773651e-004
3.149999999999977e+000	2.774152e-004
3.159999999999977e+000	2.774652e-004
3.169999999999976e+000	2.775151e-004
3.179999999999976e+000	2.775649e-004
3.189999999999976e+000	2.776146e-004
3.199999999999976e+000	2.776642e-004
3.209999999999976e+000	2.777136e-004
3.219999999999975e+000	2.777630e-004
3.229999999999975e+000	2.778123e-004
3.239999999999975e+000	2.778615e-004
3.249999999999975e+000	2.779105e-004
3.259999999999975e+000	2.779595e-004
3.269999999999974e+000	2.780084e-004
3.279999999999974e+000	2.780571e-004
3.289999999999974e+000	2.781058e-004
3.299999999999974e+000	2.781544e-004
3.309999999999973e+000	2.782029e-004
3.319999999999973e+000	2.782512e-004
3.329999999999973e+000	2.782996e-004
3.339999999999973e+000	2.783478e-004
3.349999999999973e+000	2.783958e-004
3.359999999999972e+000	2.784439e-004
3.369999999999972e+000	2.784918e-004
3.379999999999972e+000	2.785396e-004
3.389999999999972e+000	2.785873e-004
3.399999999999972e+000	2.786350e-004
3.409999999999971e+000	2.786825e-004
3.419999999999971e+000	2.787300e-004
3.429999999999971e+000	2.787774e-004
3.439999999999971e+000	2.788246e-004
3.449999999999970e+000	2.788719e-004
3.459999999999970e+000	2.789189e-004
3.469999999999970e+000	2.789660e-004
3.479999999999970e+000	2.790129e-004
3.489999999999970e+000	2.790598e-004
3.499999999999969e+000	2.791065e-004
3.509999999999969e+000	2.791532e-004
3.519999999999969e+000	2.791998e-004
3.529999999999969e+000	2.792464e-004
3.539999999999969e+000	2.792928e-004
3.549999999999968e+000	2.793391e-004
3.559999999999968e+000	2.793854e-004
3.569999999999968e+000	2.794316e-004
3.579999999999968e+000	2.794777e-004
3.589999999999967e+000	2.795238e-004
3.599999999999967e+000	2.795697e-004
3.609999999999967e+000	2.796156e-004
